order_item_id,order_id,product_id,quantity,unit_price,discount_pct,line_total
667,299,4571,2,231.59,20.0,370.54
668,299,3365,1,993.36,25.0,745.02
669,300,3219,1,89.72,0.0,89.72
670,300,1300,1,68.51,0.0,68.51
671,300,967,2,288.72,25.0,433.08
672,300,459,2,28.33,0.0,56.66
673,301,2267,1,47.49,10.0,42.74
674,301,2652,1,78.88,0.0,78.88
675,302,1148,2,90.72,10.0,163.3
676,302,2434,2,166.55,25.0,249.83
677,303,59,1,173.5,0.0,173.5
678,303,2652,1,78.88,0.0,78.88
679,303,1054,2,44.31,0.0,88.62
680,303,4204,1,84.62,0.0,84.62
681,304,1716,3,67.32,30.0,141.37
682,305,4812,3,41.66,0.0,124.98
683,305,4505,2,105.73,0.0,211.46
684,306,336,3,27.83,0.0,83.49
685,306,4188,1,129.62,0.0,129.62
686,307,3666,1,217.19,10.0,195.47
687,308,444,2,187.11,0.0,374.22
688,308,642,2,25.91,25.0,38.87
689,308,3622,1,77.46,25.0,58.09
690,308,1906,1,19.21,10.0,17.29
691,309,3836,2,41.09,15.0,69.85
692,310,2051,1,29.91,5.0,28.41
693,310,4468,1,521.98,0.0,521.98
694,311,1357,1,121.38,0.0,121.38
695,311,2564,1,59.93,0.0,59.93
696,311,4571,1,231.59,0.0,231.59
697,311,2983,1,28.81,20.0,23.05
698,312,660,1,577.17,0.0,577.17
699,312,1777,1,1598.18,5.0,1518.27
700,313,4345,1,5.81,0.0,5.81
701,313,642,1,25.91,15.0,22.02
702,314,1989,2,52.02,20.0,83.23
703,314,1330,1,236.11,25.0,177.08
704,314,1206,1,188.35,20.0,150.68
705,314,909,2,622.24,0.0,1244.48
706,315,3536,1,30.23,0.0,30.23
707,315,1225,2,46.63,10.0,83.93
708,316,2434,1,166.55,10.0,149.9
709,317,388,1,31.17,0.0,31.17
710,317,4540,2,52.07,10.0,93.73
711,318,849,1,61.36,0.0,61.36
712,318,787,1,248.8,0.0,248.8
713,318,4571,2,231.59,5.0,440.02
714,318,2554,1,40.7,20.0,32.56
715,319,160,3,56.92,0.0,170.76
716,319,2398,2,170.32,5.0,323.61
717,320,4387,1,63.8,5.0,60.61
718,321,4971,1,371.22,10.0,334.1
719,322,2321,1,44.77,10.0,40.29
720,322,3568,2,685.71,0.0,1371.42
721,322,3221,1,216.57,15.0,184.08
722,323,1312,1,102.46,25.0,76.84
723,323,587,3,199.26,10.0,538.0
724,324,2240,1,68.86,0.0,68.86
725,324,4074,2,231.32,5.0,439.51
726,324,3953,1,168.43,0.0,168.43
727,325,1281,3,126.97,15.0,323.77
728,325,2694,1,192.14,5.0,182.53
729,326,2652,1,78.88,0.0,78.88
730,326,2434,1,166.55,0.0,166.55
731,326,252,3,194.3,15.0,495.47
732,326,4281,1,132.4,0.0,132.4
733,327,1865,3,75.82,15.0,193.34
734,327,320,1,42.5,30.0,29.75
735,328,994,1,122.16,20.0,97.73
736,329,2221,1,128.76,15.0,109.45
737,329,1992,2,34.48,10.0,62.06
738,329,3654,3,3.91,0.0,11.73
739,329,2434,3,166.55,0.0,499.65
740,330,3876,3,182.19,0.0,546.57
741,330,3977,1,97.19,0.0,97.19
742,330,4483,1,247.44,15.0,210.32
743,331,1574,3,584.05,10.0,1576.93
744,331,2968,3,456.86,20.0,1096.46
745,332,891,1,57.48,0.0,57.48
746,332,2427,2,190.19,0.0,380.38
747,332,4219,2,895.11,5.0,1700.71
748,332,675,1,140.74,0.0,140.74
749,332,262,1,13.63,25.0,10.22
750,333,2051,1,29.91,15.0,25.42
751,334,1656,1,241.36,5.0,229.29
752,335,1086,1,926.31,0.0,926.31
753,335,2051,1,29.91,0.0,29.91
754,335,2343,3,44.77,0.0,134.31
755,336,4571,2,231.59,0.0,463.18
756,336,1573,2,32.78,20.0,52.45
757,336,1610,1,6.91,15.0,5.87
758,337,4656,1,698.3,5.0,663.38
759,337,4071,3,36.55,10.0,98.68
760,338,750,1,7.47,25.0,5.6
761,339,1163,1,543.21,20.0,434.57
762,339,1004,1,54.65,5.0,51.92
763,340,1646,1,1134.57,0.0,1134.57
764,340,2513,3,78.31,20.0,187.94
765,341,459,1,28.33,0.0,28.33
766,341,3496,2,203.78,5.0,387.18
767,342,2652,1,78.88,0.0,78.88
768,342,4881,3,21.31,10.0,57.54
769,342,1551,2,79.94,25.0,119.91
770,343,1454,1,128.76,30.0,90.13
771,343,2408,1,149.93,0.0,149.93
772,343,1454,1,128.76,0.0,128.76
773,344,1964,2,65.98,15.0,112.17
774,345,4983,1,35.62,0.0,35.62
775,345,363,2,174.95,15.0,297.41
776,346,4209,3,1577.3,0.0,4731.9
777,347,2833,2,158.65,0.0,317.3
778,348,2434,1,166.55,0.0,166.55
779,348,2434,2,166.55,0.0,333.1
780,349,2352,3,738.18,0.0,2214.54
781,349,2652,2,78.88,0.0,157.76
782,349,2434,1,166.55,15.0,141.57
783,349,4183,2,217.25,5.0,412.77
784,349,374,3,74.11,0.0,222.33
785,350,3705,2,78.91,25.0,118.36
786,350,675,3,140.74,0.0,422.22
787,351,4361,1,7.33,30.0,5.13
788,351,336,1,27.83,5.0,26.44
789,351,4844,2,190.36,0.0,380.72
790,352,1593,1,123.57,0.0,123.57
791,353,3454,2,77.31,0.0,154.62
792,353,4757,1,1547.56,25.0,1160.67
793,354,1616,1,217.38,0.0,217.38
794,355,4414,1,541.69,30.0,379.18
795,356,891,2,57.48,25.0,86.22
796,357,2450,2,401.83,0.0,803.66
797,358,1119,2,64.75,0.0,129.5
798,359,2652,1,78.88,5.0,74.94
799,359,2083,1,53.37,15.0,45.36
800,359,1454,1,128.76,0.0,128.76
801,360,4442,1,57.75,0.0,57.75
802,361,1935,3,70.85,0.0,212.55
803,362,2025,2,122.59,5.0,232.92
804,363,1454,1,128.76,25.0,96.57
805,363,2090,1,69.18,0.0,69.18
806,364,3041,1,26.58,15.0,22.59
807,364,1060,1,46.6,30.0,32.62
808,364,3349,1,109.95,0.0,109.95
809,365,424,2,726.15,0.0,1452.3
810,365,4201,2,31.44,10.0,56.59
811,365,4429,2,142.29,0.0,284.58
812,366,3261,3,145.15,0.0,435.45
813,366,3500,2,489.48,0.0,978.96
814,366,1917,1,141.66,0.0,141.66
815,366,2957,3,155.36,0.0,466.08
816,366,3961,3,178.73,0.0,536.19
817,367,2694,2,192.14,15.0,326.64
818,367,2434,2,166.55,0.0,333.1
819,367,4822,1,300.4,0.0,300.4
820,368,3738,2,246.56,0.0,493.12
821,369,4458,1,78.87,15.0,67.04
822,370,4926,2,14.75,0.0,29.5
823,371,2257,3,71.89,0.0,215.67
824,372,1070,1,46.64,0.0,46.64
825,372,3730,1,79.45,0.0,79.45
826,372,2320,2,169.85,15.0,288.75
827,373,1396,2,216.76,0.0,433.52
828,373,1940,1,20.62,0.0,20.62
829,373,1096,2,357.51,0.0,715.02
830,373,2382,2,10.12,0.0,20.24
831,374,3322,3,87.31,0.0,261.93
832,375,2007,2,115.34,0.0,230.68
833,375,3382,1,83.88,15.0,71.3
834,375,2434,2,166.55,15.0,283.13
835,376,3496,2,203.78,0.0,407.56
836,376,2556,1,103.07,0.0,103.07
837,377,4504,2,35.68,0.0,71.36
838,377,1542,1,282.98,0.0,282.98
839,378,1589,1,192.78,0.0,192.78
840,378,1460,1,97.97,5.0,93.07
841,379,1832,2,26.03,0.0,52.06
842,380,2005,2,69.24,0.0,138.48
843,381,3456,1,50.77,0.0,50.77
844,381,3409,2,84.67,0.0,169.34
845,382,2271,3,185.88,0.0,557.64
846,382,2082,2,30.75,0.0,61.5
847,383,1939,2,170.55,0.0,341.1
848,384,3655,1,1785.67,10.0,1607.1
849,384,2716,1,268.54,20.0,214.83
850,385,2652,2,78.88,30.0,110.43
851,386,4942,2,186.06,10.0,334.91
852,387,3361,3,164.48,5.0,468.77
853,387,2441,1,101.87,20.0,81.5
854,387,2245,1,30.11,0.0,30.11
855,388,2225,1,95.05,25.0,71.29
856,388,1741,3,52.17,0.0,156.51
857,389,3164,2,113.43,10.0,204.17
858,389,1454,1,128.76,25.0,96.57
859,389,1454,3,128.76,0.0,386.28
860,390,3894,1,165.17,0.0,165.17
861,390,2985,3,66.32,0.0,198.96
862,391,4948,1,136.25,0.0,136.25
863,391,4619,1,141.05,5.0,134.0
864,391,1359,1,33.97,0.0,33.97
865,391,4438,2,47.86,0.0,95.72
866,392,205,1,223.53,30.0,156.47
867,393,4865,1,482.68,30.0,337.88
868,393,3414,1,85.12,0.0,85.12
869,394,3242,2,239.55,0.0,479.1
870,394,3806,2,233.55,0.0,467.1
871,394,3758,1,65.08,0.0,65.08
872,395,66,1,25.02,0.0,25.02
873,395,3178,3,150.7,0.0,452.1
874,396,1974,2,447.46,20.0,715.94
875,396,2434,2,166.55,0.0,333.1
876,397,1276,2,18.02,0.0,36.04
877,397,4717,1,133.16,20.0,106.53
878,398,3638,1,131.81,0.0,131.81
879,398,2564,2,59.93,0.0,119.86
880,398,2051,1,29.91,5.0,28.41
881,398,2434,1,166.55,0.0,166.55
882,399,2803,1,29.6,0.0,29.6
883,400,585,1,162.8,0.0,162.8
884,400,2732,1,627.29,0.0,627.29
885,401,4948,2,136.25,0.0,272.5
886,401,1396,1,216.76,20.0,173.41
887,402,4334,2,40.75,0.0,81.5
888,402,2434,2,166.55,0.0,333.1
889,403,1549,2,293.07,30.0,410.3
890,403,336,3,27.83,30.0,58.44
891,403,2585,3,178.3,0.0,534.9
892,404,2948,1,46.05,5.0,43.75
893,404,73,1,1940.29,0.0,1940.29
894,404,2682,2,30.7,0.0,61.4
895,405,1896,1,26.93,20.0,21.54
896,405,3894,2,165.17,15.0,280.79
897,405,3194,1,1284.96,0.0,1284.96
898,405,2499,2,794.18,15.0,1350.11
899,406,3600,3,37.77,15.0,96.31
900,407,115,2,56.09,20.0,89.74
901,407,3903,1,177.99,10.0,160.19
902,408,3142,1,22.09,0.0,22.09
903,408,2889,1,726.31,0.0,726.31
904,408,320,1,42.5,0.0,42.5
905,409,3240,1,28.35,30.0,19.84
906,409,3803,2,157.34,0.0,314.68
907,410,4760,2,101.78,10.0,183.2
908,410,2485,2,202.96,0.0,405.92
909,411,119,1,100.42,0.0,100.42
910,411,2434,1,166.55,0.0,166.55
911,412,1504,3,75.56,25.0,170.01
912,413,3903,1,177.99,15.0,151.29
913,414,1877,2,105.29,30.0,147.41
914,414,252,1,194.3,15.0,165.16
915,415,3948,3,724.58,0.0,2173.74
916,416,3903,3,177.99,15.0,453.87
917,416,4571,2,231.59,0.0,463.18
918,416,1454,2,128.76,0.0,257.52
919,416,569,1,154.86,15.0,131.63
920,417,859,1,346.04,30.0,242.23
921,417,1217,3,248.46,0.0,745.38
922,417,264,2,66.97,0.0,133.94
923,418,320,3,42.5,0.0,127.5
924,419,3557,1,232.11,0.0,232.11
925,419,2434,1,166.55,20.0,133.24
926,419,3986,1,1548.44,15.0,1316.17
927,420,3424,3,135.82,15.0,346.34
928,420,4423,2,143.93,0.0,287.86
929,420,3761,1,144.12,0.0,144.12
930,421,1912,3,82.32,0.0,246.96
931,421,3627,2,237.79,15.0,404.24
932,421,3186,1,129.11,0.0,129.11
933,422,690,1,852.75,0.0,852.75
934,422,2652,3,78.88,0.0,236.64
935,422,4256,2,485.79,5.0,923.0
936,423,4360,2,19.36,0.0,38.72
937,423,2434,2,166.55,10.0,299.79
938,423,2434,1,166.55,0.0,166.55
939,423,1768,1,98.17,20.0,78.54
940,424,1962,1,28.5,25.0,21.38
941,424,1454,2,128.76,0.0,257.52
942,424,4342,3,232.23,30.0,487.68
943,425,2434,2,166.55,30.0,233.17
944,425,4145,2,69.93,0.0,139.86
945,425,2525,1,938.35,25.0,703.76
946,425,502,2,77.5,25.0,116.25
947,426,51,1,27.61,0.0,27.61
948,426,3108,2,473.35,0.0,946.7
949,427,2652,3,78.88,0.0,236.64
950,427,272,2,245.29,0.0,490.58
951,427,3719,1,85.67,0.0,85.67
952,427,4745,1,182.71,0.0,182.71
953,428,347,2,129.55,25.0,194.33
954,428,1526,3,97.01,0.0,291.03
955,429,4141,3,57.06,5.0,162.62
956,430,4306,2,109.28,10.0,196.7
957,431,4740,1,55.43,20.0,44.34
958,431,377,1,57.94,0.0,57.94
959,431,2452,3,23.85,0.0,71.55
960,431,3851,1,144.85,0.0,144.85
961,432,2434,1,166.55,0.0,166.55
962,432,1134,2,245.16,0.0,490.32
963,433,3250,2,122.21,0.0,244.42
964,434,4417,2,1890.03,0.0,3780.06
965,434,2102,2,153.08,5.0,290.85
966,435,2130,1,69.64,0.0,69.64
967,435,2051,1,29.91,0.0,29.91
968,435,1427,2,338.23,20.0,541.17
969,436,4896,1,79.11,0.0,79.11
970,436,1665,1,889.79,30.0,622.85
971,437,4431,1,410.87,0.0,410.87
972,437,4834,1,1423.8,0.0,1423.8
973,438,2409,1,417.93,15.0,355.24
974,439,152,2,37.92,0.0,75.84
975,440,3830,1,564.99,25.0,423.74
976,441,4468,3,521.98,0.0,1565.94
977,441,3040,2,52.13,0.0,104.26
978,442,955,2,23.54,25.0,35.31
979,442,3013,1,611.08,0.0,611.08
980,442,3496,1,203.78,10.0,183.4
981,442,3563,3,70.13,0.0,210.39
982,443,1620,1,96.0,0.0,96.0
983,443,3686,2,55.94,0.0,111.88
984,443,2407,1,36.5,25.0,27.38
985,444,1454,1,128.76,0.0,128.76
986,445,2730,1,194.78,30.0,136.35
987,445,2995,2,39.33,0.0,78.66
988,445,4632,1,23.6,0.0,23.6
989,446,2051,3,29.91,0.0,89.73
990,447,2139,2,9.85,15.0,16.74
991,447,2434,1,166.55,0.0,166.55
992,448,1487,2,1858.2,5.0,3530.58
993,448,2046,2,116.44,0.0,232.88
994,448,2819,2,19.05,0.0,38.1
995,449,3108,1,473.35,10.0,426.02
996,450,512,1,16.22,20.0,12.98
997,450,198,1,59.02,0.0,59.02
998,451,4000,1,111.92,5.0,106.32
999,451,4357,3,149.46,10.0,403.54
1000,452,569,2,154.86,0.0,309.72
1001,453,1646,2,1134.57,0.0,2269.14
1002,453,57,2,100.95,0.0,201.9
1003,454,2960,2,97.96,0.0,195.92
1004,454,4916,1,101.95,30.0,71.36
1005,455,1764,1,68.7,15.0,58.4
1006,455,1252,1,217.94,25.0,163.45
1007,456,2434,2,166.55,20.0,266.48
1008,456,134,2,98.33,5.0,186.83
1009,457,2662,2,187.81,0.0,375.62
1010,457,955,1,23.54,0.0,23.54
1011,457,2051,1,29.91,0.0,29.91
1012,458,2595,1,250.9,20.0,200.72
1013,458,1221,1,118.88,5.0,112.94
1014,459,4703,1,1702.59,0.0,1702.59
1015,459,3983,1,52.51,25.0,39.38
1016,460,2257,1,71.89,15.0,61.11
1017,461,2781,1,339.75,5.0,322.76
1018,461,2945,3,393.24,0.0,1179.72
1019,462,3622,3,77.46,5.0,220.76
1020,462,1681,3,719.01,30.0,1509.92
1021,462,2603,2,1072.58,20.0,1716.13
1022,462,2741,3,989.45,0.0,2968.35
1023,463,1823,1,110.71,30.0,77.5
1024,463,4136,3,200.96,30.0,422.02
1025,464,2434,1,166.55,15.0,141.57
1026,464,2073,3,10.69,0.0,32.07
1027,464,1214,2,26.98,0.0,53.96
1028,464,1167,1,79.47,10.0,71.52
1029,465,3893,2,87.25,0.0,174.5
1030,465,349,1,418.42,0.0,418.42
1031,466,4493,2,39.26,0.0,78.52
1032,466,2498,3,53.03,0.0,159.09
1033,466,2423,3,120.49,0.0,361.47
1034,467,503,1,273.97,15.0,232.87
1035,467,2652,2,78.88,25.0,118.32
1036,467,3734,2,63.42,0.0,126.84
1037,467,4575,1,8.77,15.0,7.45
1038,468,553,1,101.89,30.0,71.32
1039,468,4757,1,1547.56,30.0,1083.29
1040,468,4758,1,359.73,0.0,359.73
1041,468,2992,1,111.55,0.0,111.55
1042,468,955,1,23.54,0.0,23.54
1043,469,468,3,39.04,15.0,99.55
1044,470,1893,1,191.7,0.0,191.7
1045,470,3141,1,245.95,25.0,184.46
1046,470,1454,3,128.76,0.0,386.28
1047,471,4279,1,75.61,0.0,75.61
1048,471,2434,1,166.55,5.0,158.22
1049,471,1870,2,76.43,0.0,152.86
1050,472,2533,2,848.56,0.0,1697.12
1051,473,2434,1,166.55,0.0,166.55
1052,473,2051,2,29.91,0.0,59.82
1053,473,734,3,11.01,0.0,33.03
1054,474,1832,3,26.03,0.0,78.09
1055,475,4792,1,81.84,0.0,81.84
1056,475,1936,1,1297.57,15.0,1102.93
1057,475,459,1,28.33,5.0,26.91
1058,476,2434,1,166.55,0.0,166.55
1059,477,3403,2,14.27,25.0,21.41
1060,477,3409,1,84.67,10.0,76.2
1061,477,3800,1,79.38,25.0,59.53
1062,477,4198,3,121.99,0.0,365.97
1063,478,459,1,28.33,0.0,28.33
1064,479,2066,1,212.07,20.0,169.66
1065,479,1552,1,581.01,30.0,406.71
1066,480,4841,1,337.47,0.0,337.47
1067,481,4281,2,132.4,25.0,198.6
1068,482,1502,1,492.72,5.0,468.08
1069,483,1692,3,247.96,20.0,595.1
1070,483,2331,1,50.22,20.0,40.18
1071,484,1752,1,57.16,10.0,51.44
1072,484,2434,1,166.55,15.0,141.57
1073,484,1276,1,18.02,0.0,18.02
1074,485,4613,3,141.25,20.0,339.0
1075,485,1940,1,20.62,30.0,14.43
1076,486,4338,1,57.2,20.0,45.76
1077,487,3303,3,66.34,0.0,199.02
1078,488,2434,2,166.55,0.0,333.1
1079,488,901,1,1234.27,0.0,1234.27
1080,489,163,2,146.48,0.0,292.96
1081,490,1454,1,128.76,25.0,96.57
1082,490,1603,1,8.37,20.0,6.7
1083,491,3894,3,165.17,15.0,421.18
1084,491,1454,1,128.76,15.0,109.45
1085,491,1093,1,65.06,0.0,65.06
1086,492,42,1,32.44,0.0,32.44
1087,492,1454,1,128.76,20.0,103.01
1088,493,2741,2,989.45,0.0,1978.9
1089,493,4482,1,23.71,5.0,22.52
1090,493,2051,1,29.91,10.0,26.92
1091,494,4926,2,14.75,0.0,29.5
1092,494,3674,1,6.15,25.0,4.61
1093,494,1621,3,53.97,0.0,161.91
1094,495,4788,3,142.11,5.0,405.01
1095,495,2067,1,114.37,15.0,97.21
1096,495,624,3,131.79,5.0,375.6
1097,496,4571,1,231.59,5.0,220.01
1098,496,955,2,23.54,20.0,37.66
1099,497,4896,1,79.11,0.0,79.11
1100,497,1923,2,481.93,5.0,915.67
1101,498,2652,2,78.88,0.0,157.76
1102,498,1454,3,128.76,5.0,366.97
1103,499,2759,2,19.05,0.0,38.1
1104,500,2652,2,78.88,30.0,110.43
1105,500,2498,1,53.03,0.0,53.03
1106,500,2652,2,78.88,30.0,110.43
1107,501,2434,2,166.55,0.0,333.1
1108,502,4344,2,46.75,0.0,93.5
1109,502,3755,2,234.34,5.0,445.25
1110,503,31,2,233.3,0.0,466.6
1111,503,1454,1,128.76,0.0,128.76
1112,504,141,1,1781.05,0.0,1781.05
1113,504,2434,2,166.55,10.0,299.79
1114,505,4757,1,1547.56,0.0,1547.56
1115,505,2866,2,77.93,0.0,155.86
1116,505,2538,2,1139.94,0.0,2279.88
1117,506,4938,1,292.66,0.0,292.66
1118,506,1454,1,128.76,0.0,128.76
1119,506,689,1,62.45,10.0,56.21
1120,506,1576,3,42.7,0.0,128.1
1121,507,152,2,37.92,0.0,75.84
1122,507,2595,1,250.9,0.0,250.9
1123,508,687,1,103.64,0.0,103.64
1124,509,3294,1,1641.44,30.0,1149.01
1125,509,3882,1,107.65,0.0,107.65
1126,510,2529,2,16.4,15.0,27.88
1127,510,3080,1,1513.7,20.0,1210.96
1128,511,1950,2,230.71,0.0,461.42
1129,511,2637,3,198.44,20.0,476.26
1130,511,3894,3,165.17,0.0,495.51
1131,511,1675,2,242.58,0.0,485.16
1132,511,4468,1,521.98,10.0,469.78
1133,512,252,2,194.3,0.0,388.6
1134,512,911,1,173.24,25.0,129.93
1135,512,3893,2,87.25,0.0,174.5
1136,513,638,1,258.07,30.0,180.65
1137,513,3903,1,177.99,0.0,177.99
1138,514,1992,1,34.48,0.0,34.48
1139,514,2652,1,78.88,5.0,74.94
1140,514,2097,1,13.89,0.0,13.89
1141,515,4132,2,36.72,0.0,73.44
1142,515,1281,1,126.97,10.0,114.27
1143,516,201,1,241.52,15.0,205.29
1144,517,3903,3,177.99,25.0,400.48
1145,517,2587,1,135.93,5.0,129.13
1146,517,4142,2,907.45,0.0,1814.9
1147,518,3150,2,67.26,5.0,127.79
1148,518,4935,1,240.83,0.0,240.83
1149,518,3484,2,17.28,0.0,34.56
1150,519,4346,3,55.24,0.0,165.72
1151,519,4275,2,35.21,25.0,52.81
1152,519,3621,1,137.72,20.0,110.18
1153,520,2689,1,191.02,5.0,181.47
1154,520,3739,1,17.05,0.0,17.05
1155,520,4482,1,23.71,0.0,23.71
1156,520,1992,1,34.48,0.0,34.48
1157,521,1903,3,38.93,0.0,116.79
1158,522,74,1,54.52,25.0,40.89
1159,522,3586,2,12.98,0.0,25.96
1160,523,2200,2,106.49,15.0,181.03
1161,523,367,2,57.24,0.0,114.48
1162,523,3332,2,164.11,0.0,328.22
1163,523,4571,2,231.59,5.0,440.02
1164,523,3206,1,211.48,0.0,211.48
1165,524,2652,1,78.88,0.0,78.88
1166,525,674,2,18.23,30.0,25.52
1167,525,1687,1,14.85,30.0,10.39
1168,526,1442,2,53.55,0.0,107.1
1169,526,2434,1,166.55,20.0,133.24
1170,526,1022,2,237.16,0.0,474.32
1171,527,2652,2,78.88,0.0,157.76
1172,528,4074,1,231.32,0.0,231.32
1173,529,509,2,172.38,5.0,327.52
1174,530,3666,3,217.19,0.0,651.57
1175,530,277,1,49.89,20.0,39.91
1176,530,3600,2,37.77,0.0,75.54
1177,530,331,1,237.86,0.0,237.86
1178,531,469,1,133.18,5.0,126.52
1179,531,2276,2,59.86,20.0,95.78
1180,531,955,1,23.54,30.0,16.48
1181,532,4059,2,142.0,20.0,227.2
1182,532,459,1,28.33,25.0,21.25
1183,532,1454,2,128.76,30.0,180.26
1184,533,4468,2,521.98,20.0,835.17
1185,534,4804,1,211.4,25.0,158.55
1186,534,2235,2,270.6,10.0,487.08
1187,535,3995,2,91.25,15.0,155.12
1188,536,2434,2,166.55,15.0,283.13
1189,536,1454,1,128.76,0.0,128.76
1190,536,3719,1,85.67,0.0,85.67
1191,536,67,3,85.61,0.0,256.83
1192,537,3894,1,165.17,15.0,140.39
1193,537,4571,1,231.59,25.0,173.69
1194,538,594,1,136.72,0.0,136.72
1195,539,2434,1,166.55,10.0,149.9
1196,539,2434,2,166.55,0.0,333.1
1197,539,945,1,71.45,0.0,71.45
1198,540,2868,2,33.15,0.0,66.3
1199,541,4309,2,71.16,0.0,142.32
1200,541,4685,1,19.44,30.0,13.61
1201,541,523,3,65.16,0.0,195.48
1202,542,4152,2,50.2,5.0,95.38
1203,542,3486,1,10.65,15.0,9.05
1204,543,286,2,223.13,0.0,446.26
1205,543,2424,3,606.78,30.0,1274.24
1206,544,1832,1,26.03,20.0,20.82
1207,544,1688,1,41.61,25.0,31.21
1208,545,4856,2,986.11,20.0,1577.78
1209,545,694,2,15.01,30.0,21.01
1210,545,1616,3,217.38,0.0,652.14
1211,545,2652,1,78.88,0.0,78.88
1212,546,2652,1,78.88,0.0,78.88
1213,546,413,3,280.88,10.0,758.38
1214,547,4321,2,50.61,30.0,70.85
1215,547,1454,2,128.76,0.0,257.52
1216,548,2188,2,68.42,15.0,116.31
1217,548,3988,2,35.62,0.0,71.24
1218,549,4875,2,813.08,10.0,1463.54
1219,550,2434,3,166.55,0.0,499.65
1220,550,758,1,87.99,5.0,83.59
1221,551,4276,1,90.14,0.0,90.14
1222,552,3406,2,272.1,0.0,544.2
1223,552,2116,1,59.66,15.0,50.71
1224,552,383,1,45.15,0.0,45.15
1225,553,3847,2,706.8,20.0,1130.88
1226,554,4613,3,141.25,15.0,360.19
1227,555,4864,3,501.04,15.0,1277.65
1228,556,642,1,25.91,0.0,25.91
1229,556,2434,3,166.55,0.0,499.65
1230,556,4896,2,79.11,0.0,158.22
1231,557,1803,1,177.79,25.0,133.34
1232,558,2119,1,654.46,5.0,621.74
1233,558,4468,1,521.98,0.0,521.98
1234,558,1485,3,180.67,25.0,406.51
1235,558,3924,2,847.92,0.0,1695.84
1236,559,1006,3,39.62,15.0,101.03
1237,559,1823,1,110.71,0.0,110.71
1238,559,2710,3,237.32,0.0,711.96
1239,559,3856,2,142.4,0.0,284.8
1240,560,3903,1,177.99,0.0,177.99
1241,561,4239,2,13.18,20.0,21.09
1242,561,4177,1,264.05,0.0,264.05
1243,561,3496,1,203.78,0.0,203.78
1244,562,4571,2,231.59,10.0,416.86
1245,563,1716,3,67.32,0.0,201.96
1246,564,127,3,13.35,5.0,38.05
1247,564,3284,1,164.21,0.0,164.21
1248,565,3331,1,63.5,25.0,47.62
1249,565,2046,1,116.44,10.0,104.8
1250,566,4246,2,1003.98,30.0,1405.57
1251,567,4896,2,79.11,0.0,158.22
1252,567,3805,1,694.85,20.0,555.88
1253,567,42,1,32.44,15.0,27.57
1254,567,4714,2,241.74,0.0,483.48
1255,568,1341,1,192.81,15.0,163.89
1256,569,2652,2,78.88,0.0,157.76
1257,569,459,2,28.33,0.0,56.66
1258,569,3930,1,56.1,5.0,53.3
1259,569,531,3,68.56,0.0,205.68
1260,570,1740,2,101.24,20.0,161.98
1261,570,309,3,62.39,15.0,159.09
1262,570,3663,3,231.21,0.0,693.63
1263,570,485,1,112.47,20.0,89.98
1264,571,400,1,153.18,15.0,130.2
1265,571,4849,1,61.93,20.0,49.54
1266,572,3004,1,6.83,0.0,6.83
1267,573,1737,1,28.85,20.0,23.08
1268,573,2434,1,166.55,0.0,166.55
1269,573,4571,2,231.59,5.0,440.02
1270,574,4028,2,55.32,20.0,88.51
1271,574,4926,2,14.75,10.0,26.55
1272,574,4714,1,241.74,0.0,241.74
1273,574,2387,2,1539.92,0.0,3079.84
1274,575,1749,1,44.29,10.0,39.86
1275,576,3719,1,85.67,10.0,77.1
1276,576,3299,2,342.7,15.0,582.59
1277,576,2012,3,246.74,15.0,629.19
1278,576,1898,2,70.28,0.0,140.56
1279,577,3903,2,177.99,0.0,355.98
1280,577,3657,2,395.22,5.0,750.92
1281,577,655,2,130.43,0.0,260.86
1282,577,3324,1,65.72,0.0,65.72
1283,578,2434,1,166.55,0.0,166.55
1284,578,459,1,28.33,20.0,22.66
1285,578,2434,1,166.55,5.0,158.22
1286,578,4948,2,136.25,0.0,272.5
1287,579,4078,3,38.08,0.0,114.24
1288,580,4468,3,521.98,10.0,1409.35
1289,581,205,1,223.53,30.0,156.47
1290,582,2625,1,114.41,0.0,114.41
1291,582,556,1,748.89,25.0,561.67
1292,582,1823,1,110.71,0.0,110.71
1293,582,1025,3,165.44,0.0,496.32
1294,583,4881,3,21.31,0.0,63.93
1295,584,2636,2,785.71,5.0,1492.85
1296,585,1454,1,128.76,0.0,128.76
1297,585,4652,1,1690.99,0.0,1690.99
1298,586,1196,3,57.28,0.0,171.84
1299,586,2556,1,103.07,0.0,103.07
1300,586,2434,3,166.55,25.0,374.74
1301,587,1454,2,128.76,25.0,193.14
1302,587,926,1,216.22,0.0,216.22
1303,588,3190,2,218.22,0.0,436.44
1304,588,3478,2,149.03,30.0,208.64
1305,588,455,1,180.96,15.0,153.82
1306,588,1454,3,128.76,10.0,347.65
1307,588,158,2,570.09,15.0,969.15
1308,589,4881,1,21.31,5.0,20.24
1309,590,1823,3,110.71,0.0,332.13
1310,590,1764,1,68.7,10.0,61.83
1311,591,336,2,27.83,0.0,55.66
1312,591,1454,2,128.76,0.0,257.52
1313,591,3260,1,36.14,0.0,36.14
1314,591,4744,1,131.45,0.0,131.45
1315,591,4571,3,231.59,0.0,694.77
1316,592,3903,1,177.99,30.0,124.59
1317,592,2599,2,50.45,10.0,90.81
